"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"TC015111",0.181610070236624,5.68443953567961,3.07575576412108,0.00222134385039375,0.00438479658913161,-3.23218068063189
"TC003426",-0.0861477441667046,6.85287939776795,-3.08675934945425,0.00214232320929835,0.00424558058146387,-3.23434205194248
"TC002733",0.0697159288479744,4.74541276348074,3.02932222347621,0.00258519096215737,0.00504675875462169,-3.23626101382544
"TC013145",0.264554838250159,-2.46013220630586,2.59097188432513,0.00986619929379666,0.0172927722449706,-3.23639935187434
"TC011187",-0.0797966570036191,5.76308264568176,-3.07688696033086,0.00221309847118614,0.00437234201829613,-3.23655730462138
"TC005075",0.251701963701227,-1.93554873763572,2.61535462355987,0.00919828891318129,0.0162022807344511,-3.23670116124012
"TC001326",-0.0907150919658718,3.94422613177042,-2.97718742230555,0.00305833504728455,0.00588081254581635,-3.23760886082018
"TC008744",-0.189400913909076,0.0312840480765212,-2.7221680752814,0.00672502648920919,0.0121459949024515,-3.23862076696105
"TC015593",-0.227754058251348,0.907509191942327,-2.77604830749055,0.00572064767468883,0.0104638153016825,-3.23874792964221
"TC011647",-0.0637671655971137,7.75437747070704,-3.07603096015576,0.00221933532912216,0.00438226846509561,-3.23970346231658
"TC005487",0.321211454311141,1.68864116826013,2.82745289930684,0.00489101581554459,0.00905495825774075,-3.24118343004264
"TC004827",0.306938135539716,-2.11034283957061,2.60473031836392,0.00948417537967797,0.0166741495032791,-3.24323170941835
"TC009602",-0.295261465211698,9.73513330704741,-3.04702096351711,0.00244050164430389,0.00478290663992705,-3.24347711911883
"EMTCAG00000000487",0.251466103790908,-0.929188588947212,2.66781201800123,0.00789676334528389,0.0140848224181359,-3.2443379210579
"TC002482",0.205452536661698,1.91045723916655,2.83902306271261,0.00472003481761212,0.00875456326944445,-3.2485294445538
"TC004857",-0.047613107408328,5.63404525657626,-3.06909305033097,0.00227048464793242,0.00447373144879748,-3.24941129014536
"TC010844",0.249998847816691,-1.53376345493533,2.63155478283483,0.00877720209362851,0.0155264166882444,-3.24956936826025
"TC007104",-0.119000944631387,4.10714962123521,-2.98316859359149,0.00300029025876535,0.00577380881852208,-3.2500313853758
"TC013608",-0.174200426119282,0.198954402298915,-2.72467348215373,0.00667500871535336,0.0120628946517108,-3.25380145335521
"TC009514",-0.104144154413099,5.72415137188092,-3.06770643720416,0.00228083638044682,0.00449118909903876,-3.25863974583714
"TC006851",0.0607731292617436,7.04125870177641,3.07755798539649,0.00220822062209091,0.00436461528833757,-3.25906207644829
"TC001966",0.137919907798863,0.344871632652714,2.72984975137412,0.006572731216266,0.0118923380464981,-3.26137041793639
"TC006268",0.252708196290477,-1.74354528973712,2.61489848021746,0.00921040282192954,0.0162188742775987,-3.26238364471868
"TC010507",0.179694162177209,3.84439371617198,2.96009614077479,0.00322990694437337,0.00618603201830289,-3.26549880893638
"TC010930",0.444284387221574,5.06486984004806,3.03644239778783,0.00252606190406333,0.00494013697801798,-3.26680899703861
"TC004669",-0.116374027720886,6.23943345727846,-3.07291343518654,0.00224218660060783,0.00442086660627376,-3.27166306941759
"TC011299",0.125955853132803,3.06535086913029,2.9071789835671,0.00381840852873134,0.00722434088732423,-3.27340284283205
"TC006311",0.0799438369044366,4.56466323029024,3.00473467324208,0.00279927269893118,0.00542860565430406,-3.27680051951
"TC012008",0.0850857089826162,3.21487129455033,2.91472326794212,0.00372892487642429,0.00706758613263736,-3.27723641832132
"TC009224",-0.104907089056142,4.75988314343821,-3.01606915342655,0.00269864307156082,0.00525036486442762,-3.27920682519698
"TC004861",-0.0698944751499739,3.90922789260187,-2.95801047911437,0.00325143568155342,0.00622330577128859,-3.28545470416507
"TC003372",-0.161642621236533,2.56501916785795,-2.87027803102527,0.00428494723571253,0.00802794330424486,-3.28715878266265
"TC012898",0.16511637880059,0.0195523774663187,2.69959955743751,0.00719104493848682,0.0129061057169136,-3.28986522791834
"TC010300",-0.0598129780200428,6.36722320742379,-3.06771904551861,0.0022807420582506,0.00449118909903876,-3.29332103930573
"EMTCAG00000000168",0.274338272948604,-2.72327707753977,2.5565395170447,0.0108832102058045,0.0189047310700278,-3.29345773493187
"TC010591",0.0552950344382924,5.95440423941612,3.06179673924544,0.00232544325688911,0.00457080351602997,-3.29529888007252
"TC011033",0.089961796681898,6.9014757080872,3.0661333015038,0.00229263309878563,0.00451294220475242,-3.29581724869859
"TC004080",-0.0662950797368895,7.19355604416309,-3.06411108895392,0.00230787973621295,0.00453998622398114,-3.2958770211791
"TC003637",-0.114084825361031,5.06060897097868,-3.02724473661281,0.00260268105095419,0.00507514376564789,-3.29665399587746
"TC010245",-0.218205268849896,4.90468570864055,-3.01889091755366,0.00267411188834076,0.00520516073562111,-3.29675416300278
"TC009147",-0.0601764139990253,4.764921662791,-3.009979913946,0.00275228464720551,0.00534609096875741,-3.2976577657262
"TC014736",0.0544079195472213,5.14872027532303,3.03136124855418,0.00256812957518486,0.00501670469974879,-3.2982418671193
"TC000060",0.0851035141390638,3.58813983289739,2.93139870886897,0.00353788219098396,0.00673517471166927,-3.29825699251208
"TC007790",0.093031952068277,6.72848555643188,3.06600187306194,0.0022936211951027,0.00451414937941196,-3.29924551527306
"TC015035",-0.257444809900487,-1.94940977508153,-2.59073882418704,0.00987278736516079,0.0173010471203001,-3.29954222350637
"TC012030",-0.082216900629237,2.57848442697799,-2.86416901754707,0.00436700544073683,0.00816770407249474,-3.3030486028281
"TC012955",0.236204054465605,-1.65405974369497,2.6030262583399,0.00953076201161271,0.0167511627124711,-3.30317771646071
"TC012408",-0.0847165361421625,6.13976640072871,-3.06190195636061,0.0023246421107707,0.00457034368266304,-3.30343904728909
"TC002553",-0.148139091921421,4.53712110157664,-2.99312941599801,0.00290585806276273,0.00561181023891141,-3.3077969252225
"TC013137",-0.133133746153103,3.74318502859202,-2.9388237285148,0.00345572727045345,0.00658918991736399,-3.30832649490492
"TC013699",-0.0585992643640081,5.1866039511776,-3.03061932361283,0.00257432558490273,0.00502799270499247,-3.30852730122665
"TC004915",0.237580096627024,-1.28721736019737,2.61949108753126,0.00908908540129481,0.0160263331607311,-3.30880136759093
"TC012392",0.113027286697732,6.77077834219643,3.06034118435798,0.00233655222722373,0.00459039126793725,-3.31411746223028
"TC030705",0.0920139696426639,4.54200295712876,2.9905429017069,0.00293011399061614,0.00565193518340502,-3.31412709784746
"TC000844",0.110221837806228,4.55400902888405,2.99069147092916,0.00292871572929136,0.00565051642548155,-3.3149958633511
"TC008232",-0.328668609043558,-1.64132957042638,-2.6016210685339,0.00956933183757511,0.0168091399241419,-3.31529715957462
"TC002062",0.135719441088686,0.863188765320135,2.74249850229052,0.0063287283795049,0.0114853640558134,-3.31963795420251
"TC013065",0.397684897235842,2.7781828904533,2.87035925949285,0.00428386566178851,0.00802716573283321,-3.32144266093869
"TC007451",0.128888768386833,4.20287665609344,2.96551461597002,0.00317458363298459,0.00609170023773636,-3.32272435872233
"TC005155",0.274507910071366,-2.92359569760738,2.53423206253625,0.011591009247488,0.0200215898404329,-3.32414004608591
"TC013377",-0.0709354311163959,4.87549121768436,-3.00680045382945,0.0027806799303697,0.0053966139193713,-3.32762115503531
"TC000616",0.0968737575745413,8.35564703280135,3.03866335352026,0.00250787361277579,0.00490616015572756,-3.32812932952604
"TC005214",0.259821878033326,-2.50432478982021,2.54996358169382,0.0110877437990541,0.0192148290296288,-3.33232681503933
"TC008203",0.242799398405664,-0.140199080611608,2.67350925846872,0.00776587397799639,0.0138657405955538,-3.33401954737614
"TC004245",-0.075382464643636,5.3198428185207,-3.0277547939658,0.00259837692194764,0.00506839217217613,-3.33462959172093
"TC002337",-0.149207695063437,1.94008880315553,-2.81105357479415,0.00514299603005052,0.00947630067164909,-3.33566227147111
"TC005365",-0.23357139209422,4.76816002538359,-2.99629981387959,0.00287637740452673,0.00556290558579018,-3.33905812218065
"TC009460",-0.0808914918335977,5.25795001400051,-3.02289319744395,0.0026396683449023,0.00514227206044297,-3.34057960534295
"TC003298",-0.0871930499528196,6.05425936039315,-3.04825892486371,0.00243066475041285,0.00476595499661706,-3.34171578126487
"TC015239",-0.348569619301555,-2.42897210228089,-2.54992820222273,0.0110888534215661,0.0192148290296288,-3.34188764223693
"TC012710",-0.182732793743264,0.153808688630039,-2.6925105132285,0.0073433162035921,0.0131659307786005,-3.34254637243103
"TC007110",-0.114114866254474,6.01511323265069,-3.04494208592498,0.00245710274829136,0.00481230905800502,-3.343286139491
"TC011515",-0.102880268403847,3.68673931560903,-2.92270877826085,0.00363629463656185,0.00690506091266388,-3.34382149772234
"TC006704",-0.0653154673599864,6.29432399806328,-3.05022091969442,0.00241514919649895,0.00473707520740014,-3.34441151305351
"TC000013",0.167070668768521,0.727392958788644,2.72344490791808,0.00669949381430597,0.0121053269325862,-3.34489057476795
"EMTCAG00000000322",0.274823130366976,-2.66993972064226,2.53619345387535,0.011527172342495,0.0199170353688189,-3.34599149927875
"EMTCAG00000000340",0.272682762120948,-2.27622592797484,2.55535855289855,0.0109196924464411,0.0189653671953403,-3.34614948504222
"TC009914",-0.0630641556189024,4.99132843177422,-3.00676660805395,0.00278098364058941,0.0053966139193713,-3.34639596838807
"TC001957",-0.199821106301533,2.46370488859634,-2.84179391367198,0.00467990185951361,0.00868681536592515,-3.35054766321972
"TC006319",-0.0852198721969955,6.32310495527093,-3.04702752568768,0.00244044940480141,0.00478290663992705,-3.35278051368247
"TC011917",0.0516337541958423,6.07909850966101,3.04474830403825,0.00245865548469688,0.00481378442565511,-3.35367967456862
"TC001592",-0.0860698200251097,3.8457947581571,-2.92940617683215,0.00356023011743861,0.00677129679474308,-3.3567918766462
"TC004237",-0.105262422854048,5.08898086734359,-3.00781576388846,0.00277158330867837,0.00538010602617886,-3.36100023681151
"TC006294",-0.282384727339864,-3.15422199811213,-2.50804006207452,0.0124741359529519,0.0214058163695355,-3.36235070141377
"TC008017",0.185892795948905,-0.516807106279996,2.64101821327094,0.00853929462188466,0.0151456148941616,-3.36264545318522
"TC003255",-0.0832447898263448,9.43712428310057,-3.01128889985565,0.00274067170101984,0.00532439253030843,-3.36318871987971
"TC008767",-0.267470027901663,-2.37659932105562,-2.54363729830135,0.0112877381705767,0.0195369690698843,-3.36323773980651
"TC011945",-0.0819330004071216,4.90206289209584,-2.99599006313282,0.00287924557167181,0.00556755851310913,-3.36433389321793
"TC007373",0.112226446914511,4.53037178394888,2.97147445566805,0.00311473452833302,0.00598352973755217,-3.36670215870487
"TC009735",-0.186155864388018,2.78809745779584,-2.85553472077437,0.00448542212901368,0.00836061580246274,-3.36954473693839
"TC002717",-0.0707915058462199,8.09136252416419,-3.02820186534125,0.0025946096713949,0.00506268377715631,-3.36973409633235
"TC006858",0.085873649748506,2.95793737953809,2.86423416297845,0.00436612290000788,0.00816770407249474,-3.3730982655876
"TC014554",-0.130969890105457,4.7791388738046,-2.9852199030676,0.00298061649675657,0.00573961696041564,-3.37437853461712
"TC007027",0.0938334175402728,5.86491716705669,3.03213584237253,0.00256167533895764,0.0050049085183431,-3.37453142252673
"TC002193",-0.168067682218919,4.12137717969548,-2.94127660802404,0.00342897230076405,0.00654231834887538,-3.37605479625946
"TC015554",-0.287709494696173,-1.6513427124822,-2.57384955719595,0.0103608018249822,0.0180728760686935,-3.37771305517683
"TC002858",0.175863965661646,0.166543556131659,2.6736106871561,0.00776356151115947,0.0138636671528608,-3.38122285341
"TC002595",-0.266826670784232,-1.49294045837075,-2.58083390289713,0.0101564365299919,0.0177523897141789,-3.38157864886352
"TC009740",-0.0722977943763564,3.99103011567913,-2.93005357119185,0.00355295495446004,0.00675959502631316,-3.38296355392179
"TC005947",0.215965772955421,-0.561226848352641,2.63372767916002,0.00872205678199926,0.015440207235869,-3.38322866905545
"TC006213",0.0908014176308251,4.40376050831246,2.95755462242977,0.0032561585830244,0.00622937534795279,-3.38396812272864
"TC001411",0.180471648601173,0.48073524501884,2.69237275330241,0.00734630379033851,0.0131693266667232,-3.3841351016813
"TC010541",-0.20566512589996,0.546374946701844,-2.70344247212529,0.00710969365307072,0.0127755954437378,-3.38493976582602
"TC013355",0.091486280062775,5.00738984163868,2.99362144877409,0.00290126472244555,0.00560383818001793,-3.38667822578734
"TC016399",0.173958698997298,3.24785740048197,2.87979680755256,0.00415988035641239,0.00781917264433814,-3.38727532559148
"TC009132",0.0574322960273993,5.85178259307727,3.02821955973812,0.00259446067253269,0.00506268377715631,-3.38901674898274
"TC004159",-0.14526466904492,2.56331720207408,-2.83304680815048,0.00480766070540305,0.00890885642024449,-3.38930118004919
"TC009028",-0.0954652023758291,7.5351806013541,-3.02802119133355,0.0025961315187675,0.00506483263899514,-3.39193116739164
"TC010406",0.115496445940663,5.06687396389625,2.99444627239737,0.00289357954619378,0.00558989067610069,-3.39550518087612
"TC004363",-0.0753481932019818,3.55820697256721,-2.89554741611229,0.00396021239323509,0.00746977125040389,-3.39660185923618
"TC014342",0.0897334984571597,4.95765846916,2.98752484052913,0.00295865115419689,0.0057009657359989,-3.39728900469614
"TC012062",0.132641216319804,3.480325153277,2.88989476869058,0.00403084324226794,0.00759440631518035,-3.39776148469742
"TC000780",-0.0488633863049294,4.40703858682056,-2.95234929562337,0.00331053468844419,0.00632737172717559,-3.39897443797421
"TC010996",-0.19948244578963,3.71520290535979,-2.9045518831429,0.0038500254790509,0.00727764194698007,-3.40128612510196
"TC009831",-0.0475863955679435,6.66106952067745,-3.03235111225586,0.002559884265551,0.00500222070583007,-3.401515035934
"TC006452",-0.133799552746507,3.2092311352011,-2.87020922806233,0.0042858635557696,0.00802841107514907,-3.40287347418809
"TC004839",-0.0461404417002675,7.37992848434842,-3.02580485434159,0.00261486683611698,0.00509643005459731,-3.4039451116962
"TC014369",-0.126373907844891,6.64284871297616,-3.03029935302232,0.00257700197306145,0.00503158799636495,-3.40442867475465
"TC011355",0.0640796717475984,5.29076011624451,3.00149033175141,0.0028287029499047,0.005481266231006,-3.40896002619278
"TC015795",0.128182744002597,3.16322636213701,2.86539278821707,0.0043504537969122,0.00814180498464859,-3.40922023074565
"TC013082",0.142296625402257,7.24350361239587,3.02454411052102,0.00262557950667237,0.00511648122958824,-3.41190492834775
"TC010432",-0.0716425334971134,4.68296393667167,-2.96556611315333,0.00317406202210301,0.00609166994935245,-3.41293635753769
"TC015457",-0.266108276671659,0.186539174215554,-2.6630757047204,0.00800708147148375,0.0142562510587047,-3.41509066258021
"TC005310",-0.0563711691811645,5.48798285654806,-3.00788220709643,0.00277098896560309,0.00537981946038336,-3.41608485623633
"TC000825",-0.0984514706014369,5.23075671971719,-2.99494351933145,0.00288895552972382,0.00558274894808472,-3.41939472172547
"TC006568",0.112968096141494,4.51219081281203,2.95147198248378,0.00331978059671022,0.00634403645290086,-3.42259708143791
"TC011206",-0.0475802616593829,6.38048263328878,-3.02384999651399,0.0026314946299677,0.00512717842237519,-3.42586847026639
"TC012613",-0.254826162307976,-1.13774865284085,-2.57588335980239,0.0103009162109249,0.0179736212587899,-3.4399748609343
"TC003288",0.188228679156515,4.08758754896686,2.91838620224225,0.0036861716945218,0.00699205634227848,-3.44058000486554
"TC006548",0.0896406693167853,5.3831689799687,2.99274781213888,0.00290942508470008,0.00561689745031149,-3.4421945201103
"TC011045",-0.0775574523628243,6.37964530157506,-3.01569667981397,0.00270189656138283,0.00525584562893448,-3.44944510479877
"TC014918",-0.0758939106798959,5.34903164713341,-2.99079733502199,0.00292771976064922,0.00564949993230229,-3.44955496574169
"TC001179",0.159045663247968,3.83689074002804,2.89553635195801,0.0039603495336568,0.00746977125040389,-3.4499144297071
"TC009240",-0.0762653182858886,6.82327345221978,-3.01465353284178,0.00271102740659215,0.00527190425602927,-3.450910346488
"TC003182",0.144343395952616,1.11142852231769,2.71045534817904,0.00696337058774247,0.0125407315669482,-3.45196787441653
"TC015890",-0.0686604342161551,5.81162646292792,-3.00604306539614,0.0027874835212233,0.00540748454350712,-3.45241094173098
"TC011440",-0.134069939917606,2.214743453005,-2.78581194415234,0.00555389581391843,0.0101696164340915,-3.45284667183073
"TC007833",-0.0876326041579338,4.59465040228271,-2.94594499389123,0.00337857348961669,0.00645127010233927,-3.45340071566506
"TC009901",0.0626356590526707,6.73663162329644,3.0145084199706,0.002712299843117,0.00527352712474299,-3.45348691408938
"TC005610",-0.0660711133798584,5.6282363824505,-3.0000503877365,0.00284185563953884,0.00550498109489566,-3.4541222620472
"TC010851",-0.111536078940253,3.60219203310909,-2.87839737107469,0.00417805672919587,0.00785088737551972,-3.45455659958517
"TC011354",-0.0582424028693874,4.36353467166734,-2.92994922264213,0.00355412666443772,0.00676075618698838,-3.45525589962656
"TC007272",0.182778758457985,0.742462479173465,2.684525027247,0.00751831348359743,0.0134536477389248,-3.45546278157194
"TC002004",-0.144944579025796,1.79182489864528,-2.75596272368965,0.00607800768829831,0.0110703942211398,-3.45633154840411
"EMTCAG00000000266",0.265839174026362,-1.44352809307475,2.55299229274449,0.0109931189902534,0.0190763878961991,-3.45701310126935
"TC006880",-0.218653759469215,-3.71873654521648,-2.44627018890697,0.0147975495853499,0.0250220288762102,-3.45778635559583
"TC012661",-0.0675842047821234,4.9301545950058,-2.96376521189327,0.00319234983081052,0.00611896689677719,-3.46282141820746
"TC015756",-0.0579951698331873,6.48757799843877,-3.011802734618,0.00273612539342488,0.00531641789496868,-3.46286718963142
"TC003484",-0.0826670703266486,5.88235052222826,-3.0033934087854,0.00281140547067225,0.00544950202531884,-3.46468683383567
"TC012270",0.242729162866479,3.10312481371498,2.84633738114954,0.00461476464157281,0.00857648311396008,-3.4652595903673
"TC012548",0.143503829610914,0.367183843240712,2.6526433685198,0.00825496814476744,0.0146802394222437,-3.4695998710599
"TC006104",-0.0533066113519777,5.75923520296389,-2.99741326230883,0.00286608891439006,0.00554657059231874,-3.4722859659301
"TC003293",-0.117428206940701,3.41596691237158,-2.85998736337915,0.00442399587289776,0.00826018330190817,-3.4728399165463
"TC012240",0.194247833863877,3.44972826217571,2.8621657008086,0.00439422417489397,0.00821096070415021,-3.47325929423305
"TC003157",0.218945440891962,0.211516365127902,2.63986014705405,0.00856809408863878,0.0151881422460536,-3.47591590316144
"TC030666",0.0561939103578146,9.96030387255312,2.96461849108602,0.00318367296825285,0.00610622289483501,-3.47595586498712
"TC011536",-0.262402218656336,-1.92472962463247,-2.51970407786094,0.0120737271343507,0.0207749529759945,-3.47602444589353
"TC006412",0.0583009980032943,6.18744779933895,3.00392808296634,0.00280656316752106,0.00544099166555958,-3.47772860059087
"TC006677",-0.0551051423410084,7.10910555637198,-3.00298839290898,0.00281507861036444,0.00545574375677807,-3.47996477463481
"TC007315",0.206768878128127,2.58455183781125,2.79919632394088,0.00533245526838662,0.00979990215125593,-3.48446785200649
"TC013562",0.102881806755317,6.28455257330048,3.00101542689858,0.00283303463505316,0.00548877672296416,-3.48722138513427
"TC013469",0.155969235126011,0.320789138204896,2.6435352995782,0.00847699749604101,0.0150439847988243,-3.48750054394171
"TC012496",0.226171058511088,3.8649044900077,2.88375073215829,0.00410891365387489,0.00773302815027587,-3.48888921064213
"TC004266",-0.266181574173363,-1.37840516719034,-2.54324986531955,0.0113000899602161,0.0195555372023111,-3.48946977840452
"TC008100",-0.104897001466686,4.52031178153678,-2.9276863893851,0.0035796224870828,0.00680602993557597,-3.4920004011955
"TC002593",-0.0958246920612523,3.18054559078117,-2.8363184437355,0.00475950962943803,0.00882370296602866,-3.49231925911612
"TC005373",-0.068592248087869,4.47343029343248,-2.92414671618953,0.00361983962080842,0.00687815218576773,-3.49310349400367
"TC014588",0.638137180516732,-1.75453272629228,2.5296631624999,0.0117409338636912,0.0202544143418469,-3.49393511091666
"TC001239",0.0970034263926755,6.02397996234892,2.99543234490801,0.00288441642190276,0.00557576676869581,-3.4940027325247
"TC002039",-0.283442863867924,-2.73130193871763,-2.4726234567585,0.0137631708639514,0.0234109981235263,-3.49471132634079
"TC012083",-0.1767133469503,3.92434701035846,-2.89031480553843,0.00402555561401569,0.00758681788100016,-3.4947710901002
"TC007800",-0.070021643228563,5.3889454586084,-2.97543345716497,0.00307555032988597,0.0059101408365752,-3.49888564612118
"TC012208",0.105389324835381,3.59674871574286,2.86078405171845,0.00441308619682984,0.00824364775374931,-3.50126847358005
"TC010326",0.237362072253571,2.1348365634599,2.76326500857648,0.00594581651624184,0.0108476697932284,-3.50344942060119
"TC002533",-0.0824894098909295,6.45017554254268,-2.99710289001996,0.00286895342431246,0.00555033029542087,-3.50491710164256
"TC007447",-0.0489679614312789,6.62206504624301,-2.99714606146912,0.00286855482639289,0.00555033029542087,-3.50628038526745
"TC008106",-0.241000343940571,-1.54340704909259,-2.52683236918428,0.0118346874346039,0.0204015374713619,-3.50802702960664
"TC007722",-0.0537617954222369,4.6873031570956,-2.93126081701645,0.003539424630911,0.00673704612455526,-3.51323340747864
"TC002346",-0.056756194751612,6.10035959808023,-2.99140672092144,0.00292199268971731,0.00564025612474203,-3.51331674853952
"TC007585",-0.0788841422955826,7.20726674156367,-2.99051361333627,0.0029303897106353,0.00565193518340502,-3.5133206350872
"TC012415",0.0785534873031899,4.84483774085872,2.94064474380194,0.0034358462601681,0.00655335706544257,-3.5141628864049
"TC015763",-0.0603666807057203,4.97095543600495,-2.94831145266996,0.00335328501213575,0.00640501370359252,-3.51442620097021
"TC006927",-0.316585100655743,0.0608960440651161,-2.61927383187094,0.00909479197607605,0.0160340476896331,-3.51466510109679
"TC000663",-0.257582420506483,-2.10164721335711,-2.49466605889113,0.0129477276471785,0.0221364968845784,-3.51566697054572
"TC010539",0.238023938117444,-1.71226006923401,2.51305027930226,0.0123007191583931,0.0211383505742762,-3.51909718323646
"TC004409",-0.127930516242084,3.13861168218544,-2.82382653029038,0.00494575095141253,0.00914660277279775,-3.51927163420224
"TC010726",-0.164356022378419,1.37066164086178,-2.70255714281172,0.00712836150140359,0.012805318848658,-3.51928016370256
"TC013025",-0.125935513472329,5.27861625907127,-2.9624521939889,0.00320574394315638,0.00614170765310726,-3.52029610280783
"TC007363",0.070388074424048,6.37694552411821,2.99110053868809,0.00292486893830531,0.00564490330512994,-3.52129753991731
"TC002625",-0.102320116796486,3.51529609671043,-2.84836690501769,0.00458593547272014,0.00853080335155524,-3.52268637236482
"TC002219",0.101048184835771,2.09707919193312,2.7513942924658,0.0061620533245228,0.0112082175180831,-3.5235950482452
"TC013066",0.234186765424512,-1.47834117426923,2.52339246795273,0.0119495101549551,0.0205788575427034,-3.52370749519997
"TC005798",0.28128703777292,-2.48317663951142,2.47198032565901,0.0137876311585176,0.0234492927611958,-3.5238807244139
"TC010280",-0.28647717091262,0.854150393241868,-2.66313273237091,0.00800574499207606,0.0142559791423291,-3.52860106613014
"TC014957",0.0527093108982043,6.94926604252612,2.98734025919189,0.00296040468436215,0.00570343202907909,-3.52970808097627
"TC009499",-0.223791134582631,3.45464631330234,-2.84807645350399,0.00459005124720537,0.00853467960497295,-3.53198055807511
"TC014144",-0.118246595563716,4.95008167001032,-2.94081327457022,0.00343401160887196,0.00655089526463567,-3.53275735984295
"TC004777",0.0401226157916475,6.658898042835,2.98778513455661,0.00295617996611156,0.0056971155915957,-3.5329650879564
"TC005122",0.144144767222233,6.3645519399572,2.98628145600753,0.00297048175021217,0.00572101578727093,-3.53483125688363
"TC011371",-0.0804739483348934,4.02977630694833,-2.87902951582468,0.00416983727894843,0.00783666516079524,-3.53486976769348
"TC007252",-0.230376732743445,3.97066121889804,-2.87666765861513,0.00420062271148316,0.00788713740480071,-3.53598556713483
"TC015479",-0.179119950398928,8.57087712804717,-2.96397779618089,0.00319018607454941,0.0061157928837629,-3.53981986902185
"TC009231",0.295513155342334,7.04382338013323,2.98064133941868,0.00302469210260939,0.00581890846513178,-3.54652996194757
"TC002885",-0.0730662410553936,2.7793528402387,-2.78740917848306,0.0055270395484095,0.0101235189781742,-3.55165718350801
"TC005382",0.244973461895489,-0.594054702712316,2.56330890635637,0.0106761800075918,0.0185799473744839,-3.55182108950604
"TC002446",0.0846934916106298,4.13323528914341,2.88020482236435,0.00415459448392212,0.00781045603650859,-3.55193635819816
"TC012696",0.270477428771801,-1.82618048422905,2.49266544186874,0.0130199276515939,0.0222567762538177,-3.55468979864574
"TC014627",-0.0899480687852171,4.50454667983793,-2.90458853962233,0.00384958268467346,0.00727764194698007,-3.55515413160555
"TC008343",-0.0888606407533528,4.54903876380906,-2.9075402838986,0.0038140788687154,0.00721860033977128,-3.55557818427168
"TC000531",-0.0587459391556683,5.08312666939975,-2.93732453234602,0.00347217357955693,0.00661740566839755,-3.5638918796291
"TC005391",-0.106113494171219,4.80795168251281,-2.92109198241571,0.00365487788920718,0.0069370676784432,-3.56457857793654
"TC008442",-0.115900728407351,0.659669037992517,-2.63479626527992,0.008695051542115,0.0153969277638128,-3.56603062089858
"TC006472",-0.103864395242981,4.16706684530248,-2.87591460617911,0.00421048170991022,0.00790195281789758,-3.57162283144918
"TC015160",0.200962415049214,5.78348383656749,2.96223269537994,0.00320798805683633,0.00614502945259741,-3.57584303851296
"TC006746",-0.104776926074064,2.99598153844643,-2.79320955183334,0.00543049661353047,0.00995274246183951,-3.57617653044636
"TC013556",-0.0846775470726064,6.14535415702223,-2.97050172094368,0.00312443178564931,0.00600120127505178,-3.57623868086306
"TC010334",-0.0847659228759136,5.840431989697,-2.96404111288665,0.00318954187446394,0.00611553141126719,-3.57828911782629
"TC014949",0.0909002202569286,7.61575489739049,2.96280497568929,0.00320214017421087,0.00613577949371863,-3.58027629250172
"TC006069",0.288856415710559,-2.84446726042876,2.43000779414694,0.0154696202316842,0.0260888722097987,-3.58221915616625
"TC002531",0.127979648440786,3.58194282890593,2.83102605560141,0.00483762209677128,0.00895886251136653,-3.58233171995272
"TC002860",-0.0678524672838207,7.81144081484256,-2.95926589190739,0.00323846132822609,0.00619945792017594,-3.58348659061906
"TC011874",-0.0694614167746135,4.89332569026366,-2.91870573239415,0.00368246347248819,0.00698612281020403,-3.58590810846174
"TC004503",0.245376673143222,-0.127013116020874,2.58077734428663,0.0101580768975385,0.0177526803188298,-3.5873344845898
"TC004489",-0.0977649753525569,6.6815349793356,-2.96857615390991,0.0031437093661479,0.00603437868927624,-3.58783821453495
"TC010338",0.0666980337705245,5.24832224043179,2.93761088341261,0.00346902677371519,0.00661245480149604,-3.58862774684663
"TC009928",0.240507217737952,0.769904918303947,2.6342336390456,0.00870926083778267,0.0154198218567211,-3.58970529393106
"TC002562",0.110346385903173,5.1557019844266,2.93221378762464,0.0035287773526979,0.00672102888795522,-3.5901029729125
"TC012427",0.307347012427612,-2.03037150069546,2.46640874982502,0.0140011527259907,0.023785566691932,-3.59110805361751
"TC007716",0.0630005429713115,5.7049800084186,2.95503755018014,0.00328234977931635,0.00627649069423734,-3.59245231036713
"TC007322",0.317310252549242,4.78771104278983,2.90869778978609,0.00380023795794808,0.00719482246935526,-3.59311220851827
"TC008477",-0.0618784868822656,5.38064985023434,-2.94175606044777,0.00342376478980222,0.00653486875963844,-3.593431283156
"TC001173",-0.0838176688347017,4.8141821138232,-2.90984337664149,0.00378658466665021,0.00717010049378436,-3.59872585259077
"TC014733",0.0525304167052125,5.24174899020793,2.93281575904667,0.00352206676614157,0.00670930877327473,-3.60022852150521
"TC008590",0.233650637900669,-0.33530538602377,2.55677281981643,0.0108760159053787,0.0188954476501639,-3.60116002730656
"TC015980",-0.206494074911242,3.82715162114838,-2.84079822226787,0.00469428762455071,0.0087108329526139,-3.60200687170226
"TC009047",-0.101159499515806,3.24314039055193,-2.80045455390478,0.00531205513325524,0.00976837379291385,-3.60333445639737
"TC002695",0.178978503148454,0.727674293477826,2.62474894227742,0.008951953608199,0.0158146365415198,-3.60388520691061
"TC015975",-0.0659793313414173,4.81447768289155,-2.90714394072824,0.00381882870453426,0.00722434088732423,-3.6056450219385
